"Meetnet";"ID";"IDPlots";"Jaar";"Habitattype";"Habitatsubtype";"Versie";"SBZH";"DatasetToestand";"PlotWeightToestand";"StratumWeightToestand";"WeightCombToestand";"DatasetTrend";"PlotWeightTrend";"StratumWeightTrend";"WeightCombTrend";"nGunstig";"nIndicatoren";"n_zb_Ongunstig";"AandeelGunstig";"Status_habitatvlek";"Index";"Index_zb"
"PINK";"IV2017100113000724";"wn_10";1998;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;1;5;2;20;0;-0,603;-0,449
"PINK";"IV2017100113000725";"wn_10";1998;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;0;5;2;0;0;-0,86;-0,829
"PINK";"IV2017100113000725";"wn_10";1998;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;1;5;2;20;0;-0,676;-0,552
"PINK";"IV2017100113000726";"wn_10";2000;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;0;5;2;0;0;-0,737;-0,486
"PINK";"IV2017100113000726";"wn_10";2000;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;1;5;2;20;0;-0,642;-0,477
"PINK";"IV2017100113000727";"wn_10";2002;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;0;5;2;0;0;-0,614;-0,214
"PINK";"IV2017100113000727";"wn_10";2002;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;1;5;2;20;0;-0,522;-0,296
"PINK";"IV2017100113000728";"wn_10";2004;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;0;5;2;0;0;-0,863;-0,943
"PINK";"IV2017100113000728";"wn_10";2004;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;1;5;2;20;0;-0,688;-0,629
"PINK";"IV2017100113000729";"wn_10";2006;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;0;5;2;0;0;-0,684;-0,496
"PINK";"IV2017100113000729";"wn_10";2006;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;1;5;2;20;0;-0,601;-0,484
"PINK";"IV2017100113000730";"wn_10";2010;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;1;5;2;20;0;-0,328;-0,288
"PINK";"IV2017100113000730";"wn_10";2010;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;2;5;2;40;0;-0,247;-0,345
"PINK";"IV2017100113000731";"wn_10";2012;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;2;5;1;40;0;-0,327;-0,317
"PINK";"IV2017100113000731";"wn_10";2012;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;-0,129;-0,214
"PINK";"IV2017100113000732";"wn_11";1998;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;1;80;0;0,36;0,45
"PINK";"IV2017100113000732";"wn_11";1998;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,088;0,147
"PINK";"IV2017100113000733";"wn_11";1998;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,399;0,465
"PINK";"IV2017100113000733";"wn_11";1998;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,251;0,308
"PINK";"IV2017100113000734";"wn_11";1998;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;2;5;1;40;0;0,173;0,467
"PINK";"IV2017100113000734";"wn_11";1998;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,095;0,158
"PINK";"IV2017100113000735";"wn_11";2000;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,416;0,483
"PINK";"IV2017100113000735";"wn_11";2000;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,259;0,32
"PINK";"IV2017100113000736";"wn_11";2002;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,428;0,512
"PINK";"IV2017100113000736";"wn_11";2002;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,27;0,339
"PINK";"IV2017100113000737";"wn_11";2004;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,449;0,529
"PINK";"IV2017100113000737";"wn_11";2004;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,277;0,35
"PINK";"IV2017100113000738";"wn_11";2006;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,43;0,447
"PINK";"IV2017100113000738";"wn_11";2006;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,177;0,295
"PINK";"IV2017100113000739";"wn_11";2010;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,458;0,55
"PINK";"IV2017100113000739";"wn_11";2010;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,285;0,364
"PINK";"IV2017100113000740";"wn_11";2014;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,477;0,65
"PINK";"IV2017100113000740";"wn_11";2014;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,325;0,431
"PINK";"IV2017100113000741";"wn_12";2008;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,139;0,983
"PINK";"IV2017100113000741";"wn_12";2008;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,225;0,656
"PINK";"IV2017100113000742";"wn_12";2012;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,06;0,667
"PINK";"IV2017100113000742";"wn_12";2012;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,144;0,444
"PINK";"IV2017100113000743";"wn_13";2008;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;3;8;1;37,5;0;-0,128;0,296
"PINK";"IV2017100113000743";"wn_13";2008;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,034;0,094
"PINK";"IV2017100113000744";"wn_13";2013;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;3;8;1;37,5;0;0,113;0,49
"PINK";"IV2017100113000744";"wn_13";2013;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,113;0,237
"PINK";"IV2017100113000745";"wn_14";2007;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,335;0,453
"PINK";"IV2017100113000745";"wn_14";2007;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,18;0,299
"PINK";"IV2017100113000746";"wn_14";2014;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,4;0,521
"PINK";"IV2017100113000746";"wn_14";2014;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,207;0,345
"PINK";"IV2017100113000747";"wn_15";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,187;0,917
"PINK";"IV2017100113000747";"wn_15";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,182;0,567
"PINK";"IV2017100113000748";"wn_15";2014;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,241;0,886
"PINK";"IV2017100113000748";"wn_15";2014;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,216;0,545
"PINK";"IV2017100113000749";"wn_16";2008;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,404;0,469
"PINK";"IV2017100113000749";"wn_16";2008;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,186;0,31
"PINK";"IV2017100113000750";"wn_16";2014;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,448;0,604
"PINK";"IV2017100113000750";"wn_16";2014;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,187;0,401
"PINK";"IV2017100113000751";"wn_17";2008;2170;"2170";"Versie 2.0";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;1;4;1;25;0;-0,529;-0,118
"PINK";"IV2017100113000751";"wn_17";2008;2170;"2170";"Versie 3";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;2;5;1;40;0;0,093;0,343
"PINK";"IV2017100113000752";"wn_17";2012;2170;"2170";"Versie 2.0";"Binnen";TRUE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;1;4;1;25;0;-0,62;-0,478
"PINK";"IV2017100113000752";"wn_17";2012;2170;"2170";"Versie 3";"Binnen";TRUE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;2;5;1;40;0;0,037;0,203
"PINK";"IV2017100113000753";"wn_18";1998;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;2;5;1;40;0;0,087;0,483
"PINK";"IV2017100113000753";"wn_18";1998;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,101;0,169
"PINK";"IV2017100113000754";"wn_18";2000;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,266;0,467
"PINK";"IV2017100113000754";"wn_18";2000;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,095;0,158
"PINK";"IV2017100113000755";"wn_18";2002;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;0;60;1;0,212;0,498
"PINK";"IV2017100113000755";"wn_18";2002;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,198;0,33
"PINK";"IV2017100113000756";"wn_18";2004;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,297;0,45
"PINK";"IV2017100113000756";"wn_18";2004;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,088;0,147
"PINK";"IV2017100113000757";"wn_18";2006;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,373;0,455
"PINK";"IV2017100113000757";"wn_18";2006;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,18;0,301
"PINK";"IV2017100113000758";"wn_18";2008;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,413;0,443
"PINK";"IV2017100113000758";"wn_18";2008;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,176;0,293
"PINK";"IV2017100113000759";"wn_18";2012;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,469;0,472
"PINK";"IV2017100113000759";"wn_18";2012;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,32;0,312
"PINK";"IV2017100113000760";"wn_18";2014;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,435;0,482
"PINK";"IV2017100113000760";"wn_18";2014;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,258;0,318
"PINK";"IV2017100113000761";"wn_18";2015;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,496;0,485
"PINK";"IV2017100113000761";"wn_18";2015;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,392;0,321
"PINK";"IV2017100113000762";"wn_19";1998;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;0;60;1;0,082;0,472
"PINK";"IV2017100113000762";"wn_19";1998;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,187;0,312
"PINK";"IV2017100113000763";"wn_19";2000;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,343;0,472
"PINK";"IV2017100113000763";"wn_19";2000;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,187;0,312
"PINK";"IV2017100113000764";"wn_19";2002;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,272;0,482
"PINK";"IV2017100113000764";"wn_19";2002;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,191;0,319
"PINK";"IV2017100113000765";"wn_19";2004;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;1;80;0;0,403;0,467
"PINK";"IV2017100113000765";"wn_19";2004;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,095;0,158
"PINK";"IV2017100113000766";"wn_19";2006;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;1;80;0;0,358;0,417
"PINK";"IV2017100113000766";"wn_19";2006;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,075;0,125
"PINK";"IV2017100113000767";"wn_19";2008;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,312;0,488
"PINK";"IV2017100113000767";"wn_19";2008;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,194;0,323
"PINK";"IV2017100113000768";"wn_19";2014;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;1;80;0;0,451;0,483
"PINK";"IV2017100113000768";"wn_19";2014;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,168;0,169
"PINK";"IV2017100113000769";"wn_20";2008;2170;"2170";"Versie 2.0";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;4;4;0;100;1;0,526;0,772
"PINK";"IV2017100113000769";"wn_20";2008;2170;"2170";"Versie 3";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;5;5;0;100;1;0,677;0,657
"PINK";"IV2017100113000770";"wn_20";2012;2170;"2170";"Versie 2.0";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;4;4;0;100;1;0,51;0,708
"PINK";"IV2017100113000770";"wn_20";2012;2170;"2170";"Versie 3";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;5;5;0;100;1;0,639;0,562
"PINK";"IV2017100113000771";"wn_20";2015;2170;"2170";"Versie 2.0";"Binnen";TRUE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;4;4;0;100;1;0,508;0,708
"PINK";"IV2017100113000771";"wn_20";2015;2170;"2170";"Versie 3";"Binnen";TRUE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;5;5;0;100;1;0,425;0,562
"PINK";"IV2017100113000772";"wn_21";2007;2170;"2170";"Versie 2.0";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;1;4;1;25;0;-0,301;-0,127
"PINK";"IV2017100113000772";"wn_21";2007;2170;"2170";"Versie 3";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;2;5;1;40;0;0,125;0,34
"PINK";"IV2017100113000773";"wn_21";2012;2170;"2170";"Versie 2.0";"Binnen";TRUE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;2;4;1;50;0;-0,197;-0,496
"PINK";"IV2017100113000773";"wn_21";2012;2170;"2170";"Versie 3";"Binnen";TRUE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;3;5;1;60;0;0,19;0,196
"PINK";"IV2017100113000778";"wn_24";2008;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;3;8;1;37,5;0;-0,04;0,456
"PINK";"IV2017100113000778";"wn_24";2008;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,031;0,093
"PINK";"IV2017100113000779";"wn_24";2013;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,23;0,714
"PINK";"IV2017100113000779";"wn_24";2013;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,201;0,312
"PINK";"IV2017100113000780";"wn_25";2007;2160;"2160";"Versie 2.0";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;4;5;0;80;1;0,681;1
"PINK";"IV2017100113000780";"wn_25";2007;2160;"2160";"Versie 3";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;4;0;75;1;0,6;1
"PINK";"IV2017100113000781";"wn_25";2014;2160;"2160";"Versie 2.0";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;4;5;0;80;1;0,695;1
"PINK";"IV2017100113000781";"wn_25";2014;2160;"2160";"Versie 3";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;4;0;75;1;0,7;1
"PINK";"IV2017100113000782";"wn_26";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,326;0,967
"PINK";"IV2017100113000782";"wn_26";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,339;0,644
"PINK";"IV2017100113000783";"wn_26";2012;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,286;0,983
"PINK";"IV2017100113000783";"wn_26";2012;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,301;0,656
"PINK";"IV2017100113000784";"wn_27";2009;2170;"2170";"Versie 2.0";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;1;4;0;25;0;-0,493;0,456
"PINK";"IV2017100113000784";"wn_27";2009;2170;"2170";"Versie 3";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;2;5;1;40;0;0,075;0,465
"PINK";"IV2017100113000785";"wn_27";2014;2170;"2170";"Versie 2.0";"Binnen";TRUE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;1;4;0;25;0;-0,444;0,868
"PINK";"IV2017100113000785";"wn_27";2014;2170;"2170";"Versie 3";"Binnen";TRUE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;3;5;0;60;1;0,177;0,802
"PINK";"IV2017100113000786";"wn_28";2007;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,494;0,487
"PINK";"IV2017100113000786";"wn_28";2007;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,26;0,322
"PINK";"IV2017100113000787";"wn_28";2013;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,504;0,441
"PINK";"IV2017100113000787";"wn_28";2013;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,375;0,291
"PINK";"IV2017100113000788";"wn_29";2008;2160;"2160";"Versie 2.0";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;FALSE;1;19,38125;19,38125;5;5;0;100;1;0,734;1
"PINK";"IV2017100113000788";"wn_29";2008;2160;"2160";"Versie 3";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;FALSE;1;19,38125;19,38125;3;4;0;75;1;0,65;1
"PINK";"IV2017100113000789";"wn_31";2007;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;1;80;0;0,412;0,45
"PINK";"IV2017100113000789";"wn_31";2007;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,155;0,147
"PINK";"IV2017100113000790";"wn_31";2014;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,439;0,488
"PINK";"IV2017100113000790";"wn_31";2014;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,327;0,323
"PINK";"IV2017100113001005";"wo_01";2008;2170;"2170";"Versie 2.0";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;3;4;0;75;1;0,273;0,868
"PINK";"IV2017100113001005";"wo_01";2008;2170;"2170";"Versie 3";"Binnen";FALSE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;4;5;0;80;1;0,338;0,532
"PINK";"IV2017100113001006";"wo_01";2013;2170;"2170";"Versie 2.0";"Binnen";TRUE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;3;4;0;75;1;-0,003;0,313
"PINK";"IV2017100113001006";"wo_01";2013;2170;"2170";"Versie 3";"Binnen";TRUE;1;6,88181818181818;6,88181818181818;TRUE;1;7,57;7,57;3;5;1;60;0;0,116;0,171
"PINK";"IV2017100113001007";"wo_02";2008;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,266;0,967
