"";"ID";"Habitattype";"RecordingGivid";"UserReference";"LocationCode";"Observer";"VagueDateBegin";"Kolom1";"Betrouwbaarheid";"Waterpeil";"Regio";"SBZH";"ID_Plas";"OppKl";"Oppervlakte_plas";"Versie";"Habitattype.y";"Criterium";"Indicator";"Beoordeling";"Kwaliteitsniveau";"Belang";"BeoordelingID";"Combinatie";"VoorwaardeID";"Voorwaarde";"Referentiewaarde";"Operator";"EenheidRefwaarde";"TypeRefwaarde";"InvoertypeRevwaarde";"TypeWaarde";"InvoertypeWaarde";"EenheidWaarde";"Waarde";"AfkomstWaarde";"TheoretischMaximum";"Status_voorwaarde";"Verschilscore"
"950";"LI_MAT_003_3150_16";"3150";"IV2017032009171774";"LI_MAT_003_3150_16";"LI_MAT_003";"Vincent Smeekens";"2016-08-31";"LI_MAT_003";"hoog";"Normaal";"Atlantisch";"binnen";"19976";"Opp <= 1 ha";2858,853298;"Versie 3";"3150";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1274;"786";786;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"95";"observatie";100;FALSE;-0,928571428571428
"951";"LI_MAT_003_3150_16";"3150";"IV2017032009171774";"LI_MAT_003_3150_16";"LI_MAT_003";"Vincent Smeekens";"2016-08-31";"LI_MAT_003";"hoog";"Normaal";"Atlantisch";"binnen";"19976";"Opp <= 1 ha";2858,853298;"Versie 3";"3150";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";1;"b";1267;"407 OR 449";407;"aantal sleutelsoorten abundant";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";13;FALSE;-1
"952";"LI_MAT_003_3150_16";"3150";"IV2017032009171774";"LI_MAT_003_3150_16";"LI_MAT_003";"Vincent Smeekens";"2016-08-31";"LI_MAT_003";"hoog";"Normaal";"Atlantisch";"binnen";"19976";"Opp <= 1 ha";2858,853298;"Versie 3";"3150";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";1;"b";1267;"407 OR 449";449;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";13;FALSE;-0,5
"953";"LI_MAT_003_3150_16";"3150";"IV2017032009171774";"LI_MAT_003_3150_16";"LI_MAT_003";"Vincent Smeekens";"2016-08-31";"LI_MAT_003";"hoog";"Normaal";"Atlantisch";"binnen";"19976";"Opp <= 1 ha";2858,853298;"Versie 3";"3150";"Verstoring";"eutrofiëring";"<= 30%";1;"zb";1275;"712";712;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"22";"observatie";100;TRUE;0,266666666666667
"954";"LI_MAT_003_3150_16";"3150";"IV2017032009171774";"LI_MAT_003_3150_16";"LI_MAT_003";"Vincent Smeekens";"2016-08-31";"LI_MAT_003";"hoog";"Normaal";"Atlantisch";"binnen";"19976";"Opp <= 1 ha";2858,853298;"Versie 3";"3150";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1270;"826";826;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"15";"observatie";100;FALSE;0,15
"955";"LI_MAT_004_3130n_16";"3130_na";"IV2017042513300849";"LI_MAT_004_3130n_16";"LI_MAT_004";"Vincent Smeekens";"2016-08-30";"LI_MAT_004";"hoog";"Normaal";"Atlantisch";"binnen";"18941";"1 ha < Opp <= 5 ha";15155,190968;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1247;"2109";2109;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"0.5";"observatie";NA;FALSE;NA
"956";"LI_MAT_004_3130n_16";"3130_na";"IV2017042513300849";"LI_MAT_004_3130n_16";"LI_MAT_004";"Vincent Smeekens";"2016-08-30";"LI_MAT_004";"hoog";"Normaal";"Atlantisch";"binnen";"18941";"1 ha < Opp <= 5 ha";15155,190968;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";1;"zb";1250;"3";3;"% begroeid met opgaande vegetatie";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"5";"observatie";100;TRUE;0,833333333333333
"957";"LI_MAT_004_3130n_16";"3130_na";"IV2017042513300849";"LI_MAT_004_3130n_16";"LI_MAT_004";"Vincent Smeekens";"2016-08-30";"LI_MAT_004";"hoog";"Normaal";"Atlantisch";"binnen";"18941";"1 ha < Opp <= 5 ha";15155,190968;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";1;"b";1246;"435";435;"aantal sleutelsoorten frequent";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"958";"LI_MAT_004_3130n_16";"3130_na";"IV2017042513300849";"LI_MAT_004_3130n_16";"LI_MAT_004";"Vincent Smeekens";"2016-08-30";"LI_MAT_004";"hoog";"Normaal";"Atlantisch";"binnen";"18941";"1 ha < Opp <= 5 ha";15155,190968;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1255;"755";755;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"5";"observatie";100;TRUE;0,5
"959";"LI_MAT_004_3130n_16";"3130_na";"IV2017042513300849";"LI_MAT_004_3130n_16";"LI_MAT_004";"Vincent Smeekens";"2016-08-30";"LI_MAT_004";"hoog";"Normaal";"Atlantisch";"binnen";"18941";"1 ha < Opp <= 5 ha";15155,190968;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1251;"819";819;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;0
"960";"LI_MAT_004_3130n_16";"3130_na";"IV2017042513300849";"LI_MAT_004_3130n_16";"LI_MAT_004";"Vincent Smeekens";"2016-08-30";"LI_MAT_004";"hoog";"Normaal";"Atlantisch";"binnen";"18941";"1 ha < Opp <= 5 ha";15155,190968;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1254;"1827";1827;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;1
"961";"LI_MAT_007_3140_16";"3140";"IV2017042510131430";"LI_MAT_007_3140_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3140";"Structuur";"horizontale structuur";"kranswiervelden > 10 m<U+00B2>";1;"zb";1259;"2111";2111;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"962";"LI_MAT_007_3140_16";"3140";"IV2017042510131430";"LI_MAT_007_3140_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3140";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1263;"788";788;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;1
"963";"LI_MAT_007_3140_16";"3140";"IV2017042510131430";"LI_MAT_007_3140_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3140";"Vegetatie";"sleutelsoorten";"kranswiervelden aanwezig; kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)";1;"b";1262;"2134";2134;"kranswiervelden voor > = 50 % sleutelsoorten";"1";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"1";"observatie";NA;TRUE;NA
"964";"LI_MAT_007_3140_16";"3140";"IV2017042510131430";"LI_MAT_007_3140_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3140";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1266;"752";752;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;TRUE;0,8
"965";"LI_MAT_007_3140_16";"3140";"IV2017042510131430";"LI_MAT_007_3140_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3140";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1258;"822";822;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;FALSE;0,02
"966";"LI_MAT_007_3150_16";"3150";"IV2017042510052573";"LI_MAT_007_3150_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3150";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1271;"2101";2101;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"967";"LI_MAT_007_3150_16";"3150";"IV2017042510052573";"LI_MAT_007_3150_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3150";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1274;"786";786;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,966666666666667
"968";"LI_MAT_007_3150_16";"3150";"IV2017042510052573";"LI_MAT_007_3150_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3150";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";1;"b";1267;"407 OR 449";407;"aantal sleutelsoorten abundant";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";13;TRUE;0
"969";"LI_MAT_007_3150_16";"3150";"IV2017042510052573";"LI_MAT_007_3150_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3150";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";1;"b";1267;"407 OR 449";449;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";13;FALSE;-0,5
"970";"LI_MAT_007_3150_16";"3150";"IV2017042510052573";"LI_MAT_007_3150_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3150";"Verstoring";"eutrofiëring";"<= 30%";1;"zb";1275;"712";712;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;TRUE;0,933333333333333
"971";"LI_MAT_007_3150_16";"3150";"IV2017042510052573";"LI_MAT_007_3150_16";"LI_MAT_007";"Vincent Smeekens";"2016-07-27";"LI_MAT_007";"hoog";"Normaal";"Atlantisch";"binnen";"20053";"1 ha < Opp <= 5 ha";31704,343483;"Versie 3";"3150";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1270;"826";826;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;FALSE;0,02
"972";"LI_MAT_009_3130n_16";"3130_na";"IV2017040309190179";"LI_MAT_009_3130n_16";"LI_MAT_009";"Vincent Smeekens & Kevin Scheers";"2016-09-14";"LI_MAT_009";"hoog";"Normaal";"Atlantisch";"binnen";"20348";"1 ha < Opp <= 5 ha";19470,1949;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1247;"2109";2109;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"973";"LI_MAT_009_3130n_16";"3130_na";"IV2017040309190179";"LI_MAT_009_3130n_16";"LI_MAT_009";"Vincent Smeekens & Kevin Scheers";"2016-09-14";"LI_MAT_009";"hoog";"Normaal";"Atlantisch";"binnen";"20348";"1 ha < Opp <= 5 ha";19470,1949;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";1;"zb";1250;"3";3;"% begroeid met opgaande vegetatie";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,966666666666667
"974";"LI_MAT_009_3130n_16";"3130_na";"IV2017040309190179";"LI_MAT_009_3130n_16";"LI_MAT_009";"Vincent Smeekens & Kevin Scheers";"2016-09-14";"LI_MAT_009";"hoog";"Normaal";"Atlantisch";"binnen";"20348";"1 ha < Opp <= 5 ha";19470,1949;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";1;"b";1246;"435";435;"aantal sleutelsoorten frequent";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"975";"LI_MAT_009_3130n_16";"3130_na";"IV2017040309190179";"LI_MAT_009_3130n_16";"LI_MAT_009";"Vincent Smeekens & Kevin Scheers";"2016-09-14";"LI_MAT_009";"hoog";"Normaal";"Atlantisch";"binnen";"20348";"1 ha < Opp <= 5 ha";19470,1949;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1255;"755";755;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"15";"observatie";100;FALSE;-0,0555555555555555
"976";"LI_MAT_009_3130n_16";"3130_na";"IV2017040309190179";"LI_MAT_009_3130n_16";"LI_MAT_009";"Vincent Smeekens & Kevin Scheers";"2016-09-14";"LI_MAT_009";"hoog";"Normaal";"Atlantisch";"binnen";"20348";"1 ha < Opp <= 5 ha";19470,1949;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1251;"819";819;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"3";"observatie";100;FALSE;0,03
"977";"LI_MAT_009_3130n_16";"3130_na";"IV2017040309190179";"LI_MAT_009_3130n_16";"LI_MAT_009";"Vincent Smeekens & Kevin Scheers";"2016-09-14";"LI_MAT_009";"hoog";"Normaal";"Atlantisch";"binnen";"20348";"1 ha < Opp <= 5 ha";19470,1949;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1254;"1827";1827;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"978";"LI_MAT_011_3130n_18";"3130_na";"IV2018102606574456";"LI_MAT_011_3130n_18";"LI_MAT_011";"Vincent Smeekens";"2018-10-19";"LI_MAT_011";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"18914";"5 ha < Opp < 50 ha";97194,011292;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1247;"2109";2109;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"979";"LI_MAT_011_3130n_18";"3130_na";"IV2018102606574456";"LI_MAT_011_3130n_18";"LI_MAT_011";"Vincent Smeekens";"2018-10-19";"LI_MAT_011";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"18914";"5 ha < Opp < 50 ha";97194,011292;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";1;"zb";1250;"3";3;"% begroeid met opgaande vegetatie";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,966666666666667
"980";"LI_MAT_011_3130n_18";"3130_na";"IV2018102606574456";"LI_MAT_011_3130n_18";"LI_MAT_011";"Vincent Smeekens";"2018-10-19";"LI_MAT_011";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"18914";"5 ha < Opp < 50 ha";97194,011292;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";1;"b";1246;"435";435;"aantal sleutelsoorten frequent";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"981";"LI_MAT_011_3130n_18";"3130_na";"IV2018102606574456";"LI_MAT_011_3130n_18";"LI_MAT_011";"Vincent Smeekens";"2018-10-19";"LI_MAT_011";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"18914";"5 ha < Opp < 50 ha";97194,011292;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1255;"755";755;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,9
"982";"LI_MAT_011_3130n_18";"3130_na";"IV2018102606574456";"LI_MAT_011_3130n_18";"LI_MAT_011";"Vincent Smeekens";"2018-10-19";"LI_MAT_011";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"18914";"5 ha < Opp < 50 ha";97194,011292;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1251;"819";819;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;0
"983";"LI_MAT_011_3130n_18";"3130_na";"IV2018102606574456";"LI_MAT_011_3130n_18";"LI_MAT_011";"Vincent Smeekens";"2018-10-19";"LI_MAT_011";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"18914";"5 ha < Opp < 50 ha";97194,011292;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1254;"1827";1827;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"984";"LI_MAT_012_3130n_18";"3130_na";"IV2018102607035926";"LI_MAT_012_3130n_18";"LI_MAT_012";"Vincent Smeekens";"2018-10-18";"LI_MAT_012";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19851";"5 ha < Opp < 50 ha";81555,021137;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1247;"2109";2109;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"985";"LI_MAT_012_3130n_18";"3130_na";"IV2018102607035926";"LI_MAT_012_3130n_18";"LI_MAT_012";"Vincent Smeekens";"2018-10-18";"LI_MAT_012";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19851";"5 ha < Opp < 50 ha";81555,021137;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";1;"zb";1250;"3";3;"% begroeid met opgaande vegetatie";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,966666666666667
"986";"LI_MAT_012_3130n_18";"3130_na";"IV2018102607035926";"LI_MAT_012_3130n_18";"LI_MAT_012";"Vincent Smeekens";"2018-10-18";"LI_MAT_012";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19851";"5 ha < Opp < 50 ha";81555,021137;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";1;"b";1246;"435";435;"aantal sleutelsoorten frequent";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";10;TRUE;0
"987";"LI_MAT_012_3130n_18";"3130_na";"IV2018102607035926";"LI_MAT_012_3130n_18";"LI_MAT_012";"Vincent Smeekens";"2018-10-18";"LI_MAT_012";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19851";"5 ha < Opp < 50 ha";81555,021137;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1255;"755";755;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,9
"988";"LI_MAT_012_3130n_18";"3130_na";"IV2018102607035926";"LI_MAT_012_3130n_18";"LI_MAT_012";"Vincent Smeekens";"2018-10-18";"LI_MAT_012";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19851";"5 ha < Opp < 50 ha";81555,021137;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1251;"819";819;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;0
"989";"LI_MAT_012_3130n_18";"3130_na";"IV2018102607035926";"LI_MAT_012_3130n_18";"LI_MAT_012";"Vincent Smeekens";"2018-10-18";"LI_MAT_012";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19851";"5 ha < Opp < 50 ha";81555,021137;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1254;"1827";1827;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"15";"observatie";100;TRUE;0,5
"990";"LI_MEC_001_3160_16";"3160";"IV2017042509374052";"LI_MEC_001_3160_16";"LI_MEC_001";"Vincent Smeekens";"2016-08-26";"LI_MEC_001";"hoog";"Normaal";"Atlantisch";"binnen";"75";"Opp <= 1 ha";3408,070621;"Versie 3";"3160";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli of 7110";1;"zb";1282;"1929";1929;"contact met 7110 of 7140_oli";"1";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"1";"observatie";NA;TRUE;NA
"991";"LI_MEC_001_3160_16";"3160";"IV2017042509374052";"LI_MEC_001_3160_16";"LI_MEC_001";"Vincent Smeekens";"2016-08-26";"LI_MEC_001";"hoog";"Normaal";"Atlantisch";"binnen";"75";"Opp <= 1 ha";3408,070621;"Versie 3";"3160";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";1;"b";1278;"438";438;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"2";"berekend";9;TRUE;0
"992";"LI_MEC_001_3160_16";"3160";"IV2017042509374052";"LI_MEC_001_3160_16";"LI_MEC_001";"Vincent Smeekens";"2016-08-26";"LI_MEC_001";"hoog";"Normaal";"Atlantisch";"binnen";"75";"Opp <= 1 ha";3408,070621;"Versie 3";"3160";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1286;"716";716;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"25";"observatie";100;FALSE;-0,166666666666667
"993";"LI_MEC_001_3160_16";"3160";"IV2017042509374052";"LI_MEC_001_3160_16";"LI_MEC_001";"Vincent Smeekens";"2016-08-26";"LI_MEC_001";"hoog";"Normaal";"Atlantisch";"binnen";"75";"Opp <= 1 ha";3408,070621;"Versie 3";"3160";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1279;"830";830;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;0
"994";"LI_MEC_001_3160_16";"3160";"IV2017042509374052";"LI_MEC_001_3160_16";"LI_MEC_001";"Vincent Smeekens";"2016-08-26";"LI_MEC_001";"hoog";"Normaal";"Atlantisch";"binnen";"75";"Opp <= 1 ha";3408,070621;"Versie 3";"3160";"Verstoring";"verzuring";"<= 30%";1;"zb";1283;"1822";1822;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"20";"observatie";100;TRUE;0,333333333333333
"995";"LI_MEC_002_3160_16";"3160";"IV2017042509472815";"LI_MEC_002_3160_16";"LI_MEC_002";"Vincent Smeekens";"2016-08-26";"LI_MEC_002";"hoog";"Normaal";"Atlantisch";"binnen";"106";"1 ha < Opp <= 5 ha";12692,052078;"Versie 3";"3160";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli of 7110";1;"zb";1282;"1929";1929;"contact met 7110 of 7140_oli";"1";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"1";"observatie";NA;TRUE;NA
"996";"LI_MEC_002_3160_16";"3160";"IV2017042509472815";"LI_MEC_002_3160_16";"LI_MEC_002";"Vincent Smeekens";"2016-08-26";"LI_MEC_002";"hoog";"Normaal";"Atlantisch";"binnen";"106";"1 ha < Opp <= 5 ha";12692,052078;"Versie 3";"3160";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";1;"b";1278;"438";438;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"3";"berekend";9;TRUE;0,142857142857143
"997";"LI_MEC_002_3160_16";"3160";"IV2017042509472815";"LI_MEC_002_3160_16";"LI_MEC_002";"Vincent Smeekens";"2016-08-26";"LI_MEC_002";"hoog";"Normaal";"Atlantisch";"binnen";"106";"1 ha < Opp <= 5 ha";12692,052078;"Versie 3";"3160";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1286;"716";716;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"25";"observatie";100;FALSE;-0,166666666666667
"998";"LI_MEC_002_3160_16";"3160";"IV2017042509472815";"LI_MEC_002_3160_16";"LI_MEC_002";"Vincent Smeekens";"2016-08-26";"LI_MEC_002";"hoog";"Normaal";"Atlantisch";"binnen";"106";"1 ha < Opp <= 5 ha";12692,052078;"Versie 3";"3160";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1279;"830";830;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;0
"999";"LI_MEC_002_3160_16";"3160";"IV2017042509472815";"LI_MEC_002_3160_16";"LI_MEC_002";"Vincent Smeekens";"2016-08-26";"LI_MEC_002";"hoog";"Normaal";"Atlantisch";"binnen";"106";"1 ha < Opp <= 5 ha";12692,052078;"Versie 3";"3160";"Verstoring";"verzuring";"<= 30%";1;"zb";1283;"1822";1822;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;TRUE;0,933333333333333
