"ID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid";"IDPlots";"IDSegments"
"VBI2237042";"Viburnum opulus L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237042";"Acer pseudoplatanus L.";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237042";"Populus x canadensis Moench";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237042";"Salix cinerea L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237042";"Fraxinus excelsior L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237042";"Alnus glutinosa (L.) Gaertn.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237042";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;237042;1
"VBI2237042";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;237042;1
"VBI2237042";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;237042;1
"VBI2237042";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;237042;1
"VBI2237042";"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;237042;1
"VBI2237042";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;237042;1
"VBI2237042";"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";237042;1
"VBI2237042";"Struiklaag";18,75;NA;"studiegroep";"Percentage";NA;"%";237042;1
"VBI2237042";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";237042;1
"VBI2237042";"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";237042;1
"VBI2237042";"Acer pseudoplatanus L.";8,2052043727602;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237042;1
"VBI2237042";"Alnus glutinosa (L.) Gaertn.";1,36847827436752;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237042;1
"VBI2237042";"Fraxinus excelsior L.";1,08899145108363;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237042;1
"VBI2237042";"Populus";29,2182217497057;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237042;1
"VBI2237042";"Salix";4,88787203333203;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237042;1
"VBI2237063";"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Pteridium aquilinum (L.) Kuhn";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Castanea sativa Mill.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Fagus sylvatica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Circaea lutetiana L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Carex sylvatica Huds.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Acer pseudoplatanus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Fraxinus excelsior L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Convallaria majalis L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Fagus sylvatica L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"Fagus sylvatica L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237063";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;237063;1
"VBI2237063";"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;237063;1
"VBI2237063";"groeiklasse 4";0;NA;"studiegroep";"Ja/nee";NA;NA;237063;1
"VBI2237063";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;237063;1
"VBI2237063";"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;237063;1
"VBI2237063";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;237063;1
"VBI2237063";"Kruidlaag";18,75;NA;"studiegroep";"Percentage";NA;"%";237063;1
"VBI2237063";"Struiklaag";2,5;NA;"studiegroep";"Percentage";NA;"%";237063;1
"VBI2237063";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";237063;1
"VBI2237063";"Kruidlaag (incl. moslaag)";18,75;NA;"studiegroep";"Percentage";NA;"%";237063;1
"VBI2237063";"Betula pendula";1,58956862623219;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237063;1
"VBI2237063";"Castanea sativa Mill.";3,30737030292699;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237063;1
"VBI2237063";"Fagus sylvatica L.";30,9985527180339;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237063;1
"VBI2237149";"Hedera helix L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Lamium maculatum L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Heracleum sphondylium L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Rubus caesius L.";NA;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Anthriscus sylvestris (L.) Hoffmann";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Geranium robertianum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Vinca minor L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Acer pseudoplatanus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Fraxinus excelsior L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Geum urbanum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Acer campestre L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Alliaria petiolata (Bieb.) Cavara et Grande";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Veronica montana L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Aegopodium podagraria L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Arum maculatum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Galium aparine L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Fraxinus excelsior L.";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Acer campestre L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Crataegus monogyna Jacq.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Ulmus";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Hedera helix L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Acer pseudoplatanus L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Fraxinus excelsior L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"Populus";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237149";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;237149;1
"VBI2237149";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;237149;1
"VBI2237149";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;237149;1
"VBI2237149";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;237149;1
"VBI2237149";"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;237149;1
"VBI2237149";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;237149;1
"VBI2237149";"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";237149;1
"VBI2237149";"Struiklaag";62,5;NA;"studiegroep";"Percentage";NA;"%";237149;1
"VBI2237149";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";237149;1
"VBI2237149";"Kruidlaag (incl. moslaag)";87,5;NA;"studiegroep";"Percentage";NA;"%";237149;1
"VBI2237149";"Acer pseudoplatanus L.";2,04107212724779;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237149;1
"VBI2237149";"Fraxinus excelsior L.";19,1229189462989;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237149;1
"VBI2237149";"Ulmus";0;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237149;1
"VBI2237153";"Adoxa moschatellina L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Urtica dioica L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Alliaria petiolata (Bieb.) Cavara et Grande";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Silene dioica (L.) Clairv.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Geranium robertianum L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Ranunculus ficaria L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Ranunculus repens L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Cardamine flexuosa With.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Cirsium oleraceum (L.) Scop.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Glechoma hederacea L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Hedera helix L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Geum urbanum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Poa trivialis L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Primula elatior (L.) Hill";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Lamium galeobdolon (L.) L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Stachys sylvatica L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Ribes rubrum L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Viburnum opulus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Dryopteris filix-mas (L.) Schott";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Galium aparine L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Circaea lutetiana L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Galanthus nivalis L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Solanum dulcamara L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Sambucus nigra L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Epilobium parviflorum Schreb.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Heracleum sphondylium L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Moehringia trinervia (L.) Clairv.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Galeopsis tetrahit L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Arum maculatum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Rubus caesius L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Filipendula ulmaria (L.) Maxim.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Alnus incana (L.) Moench";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Cirsium vulgare (Savi) Ten.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Rumex sanguineus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Scrophularia umbrosa Dum.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Lythrum salicaria L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Sambucus nigra L. var. laciniata L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Sambucus nigra L.";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Hedera helix L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Alnus incana (L.) Moench";2,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Crataegus monogyna Jacq.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Quercus robur L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Alnus glutinosa (L.) Gaertn.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Salix caprea L.";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Alnus incana (L.) Moench";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Fraxinus excelsior L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"Populus x canadensis Moench";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2237153";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;237153;1
"VBI2237153";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;237153;1
"VBI2237153";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;237153;1
"VBI2237153";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;237153;1
"VBI2237153";"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;237153;1
"VBI2237153";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;237153;1
"VBI2237153";"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";237153;1
"VBI2237153";"Struiklaag";37,5;NA;"studiegroep";"Percentage";NA;"%";237153;1
"VBI2237153";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";237153;1
"VBI2237153";"Kruidlaag (incl. moslaag)";106,25;NA;"studiegroep";"Percentage";NA;"%";237153;1
"VBI2237153";"Alnus glutinosa (L.) Gaertn.";3,5782496553092;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237153;1
"VBI2237153";"Alnus incana (L.) Moench";7,90337119311014;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237153;1
"VBI2237153";"Fraxinus excelsior L.";0,96592912236291;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237153;1
"VBI2237153";"Salix";8,53095759584447;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237153;1
"VBI2237153";"Sambucus nigra L.";0,530332541929457;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";237153;1
"VBI2238002";"Convallaria majalis L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Polygonatum";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Acer pseudoplatanus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Acer platanoides L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Quercus rubra L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Prunus serotina Ehrh.";62,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Prunus padus L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Sorbus aucuparia L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Frangula alnus Mill.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Acer pseudoplatanus L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"Quercus rubra L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238002";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;238002;1
"VBI2238002";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;238002;1
"VBI2238002";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;238002;1
"VBI2238002";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;238002;1
"VBI2238002";"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;238002;1
"VBI2238002";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;238002;1
"VBI2238002";"Kruidlaag";18,75;NA;"studiegroep";"Percentage";NA;"%";238002;1
"VBI2238002";"Struiklaag";87,5;NA;"studiegroep";"Percentage";NA;"%";238002;1
"VBI2238002";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";238002;1
"VBI2238002";"Kruidlaag (incl. moslaag)";21,25;NA;"studiegroep";"Percentage";NA;"%";238002;1
"VBI2238002";"Acer pseudoplatanus L.";9,13242079324933;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238002;1
"VBI2238002";"Betula pendula";0;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238002;1
"VBI2238002";"Prunus avium (L.) L.";0;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238002;1
"VBI2238002";"Prunus serotina Ehrh.";1,07419879264406;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238002;1
"VBI2238002";"Quercus robur";3,99311788249695;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238002;1
"VBI2238002";"Quercus rubra L.";14,5121600617805;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238002;1
"VBI2238025";"Rubus fruticosus groep";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Fraxinus excelsior L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Athyrium filix-femina (L.) Roth";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Viburnum opulus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Stachys sylvatica L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Glechoma hederacea L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Acer pseudoplatanus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Circaea lutetiana L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Hedera helix L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Populus tremula L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Ribes rubrum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Rubus caesius L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Corylus avellana L.";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Fraxinus excelsior L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Crataegus monogyna Jacq.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Sambucus nigra L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Quercus robur L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Fraxinus excelsior L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Ulmus";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Salix caprea L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"Populus canescens (Ait.) Smith";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238025";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;238025;1
"VBI2238025";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;238025;1
"VBI2238025";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;238025;1
"VBI2238025";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;238025;1
"VBI2238025";"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;238025;1
"VBI2238025";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;238025;1
"VBI2238025";"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";238025;1
"VBI2238025";"Struiklaag";37,5;NA;"studiegroep";"Percentage";NA;"%";238025;1
"VBI2238025";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";238025;1
"VBI2238025";"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";238025;1
"VBI2238025";"Corylus avellana L.";0,347784842036825;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238025;1
"VBI2238025";"Fraxinus excelsior L.";6,87166284612248;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238025;1
"VBI2238025";"Populus alba (+ P. x canescens)";17,8543953285921;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238025;1
"VBI2238025";"Quercus robur";1,28916444613831;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238025;1
"VBI2238025";"Salix";4,93445317054601;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238025;1
"VBI2238025";"Ulmus";1,64229982420647;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";238025;1
"VBI2238064";"Rubus";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Anemone nemorosa L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Convallaria majalis L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Glechoma hederacea L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Carex sylvatica Huds.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Filipendula ulmaria (L.) Maxim.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Epilobium hirsutum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Iris pseudacorus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Juncus conglomeratus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Angelica";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Viola riviniana Reichenb.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Hedera helix L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Carpinus betulus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Dactylis glomerata L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Deschampsia cespitosa (L.) Beauv.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Prunus serotina Ehrh.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Amelanchier lamarckii F.G. Schroeder";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Galium aparine L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Ranunculus repens L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Taraxacum Wiggers sectie Subvulgaria Christians.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2238064";"Rumex acetosa L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
