"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"50102";"4030";"4030";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"50102";"4030";"4030";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"50102";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"50102";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"50102";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"502610";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"502610";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"502610";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"502610";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"502610";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"20";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"502610";"2310";"2310";"moslaag";"bedekking moslaag";"8";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"502610";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"31.1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"502610";"2310";"2310";"naakte_bodem";"bedekking open zand";"20";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"502610";"2310";"2310";"naakte_bodem";"bedekking open zand";"20";"Percentage";NA;"%";"Structuur";"naakte bodem"
"502610";"2310";"2310";"verbossing";"bedekking verbossing";"6";"Percentage";NA;"%";"Verstoring";"verbossing"
"502610";"2310";"2310";"vergrassing";"bedekking vergrassing";"2";"Percentage";NA;"%";"Verstoring";"vergrassing"
"502610";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"2.1";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"502610";"2310";"2310";"verruiging";"bedekking verruiging";"0.1";"Percentage";NA;"%";"Verstoring";"verruiging"
"502610";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"502610";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"503414";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"503414";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0.1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"503414";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"48";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"503414";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"51.1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"503414";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"15";"Percentage";NA;"%";"Structuur";"naakte bodem"
"503414";"2330";"2330_bu";"verbossing";"bedekking verbossing";"0.2";"Percentage";NA;"%";"Verstoring";"verbossing"
"503414";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"35";"Percentage";NA;"%";"Verstoring";"vergrassing"
"504542";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"504542";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"504542";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"504542";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"504542";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"15";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"504542";"2310";"2310";"moslaag";"bedekking moslaag";"17";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"504542";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"18.3";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"504542";"2310";"2310";"naakte_bodem";"bedekking open zand";"0.2";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"504542";"2310";"2310";"naakte_bodem";"bedekking open zand";"0.2";"Percentage";NA;"%";"Structuur";"naakte bodem"
"504542";"2310";"2310";"verbossing";"bedekking verbossing";"0.1";"Percentage";NA;"%";"Verstoring";"verbossing"
"504542";"2310";"2310";"vergrassing";"bedekking vergrassing";"20";"Percentage";NA;"%";"Verstoring";"vergrassing"
"504542";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"20";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"504542";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"504542";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"504542";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"5330";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"5330";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"5330";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"5330";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"62.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"5330";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"5330";"2310";"2310";"moslaag";"bedekking moslaag";"27.5";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"5330";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"30";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"5330";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"5330";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"naakte bodem"
"5330";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"5330";"2310";"2310";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"5330";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"5330";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"5330";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"5330";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"5422";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"5422";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"5422";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"5422";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"27.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"5422";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"2";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"5422";"4030";"4030";"verbossing";"bedekking verbossing";"0.2";"Percentage";NA;"%";"Verstoring";"verbossing"
"5422";"4030";"4030";"vergrassing";"bedekking vergrassing";"50";"Percentage";NA;"%";"Verstoring";"vergrassing"
"5422";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"50";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"5422";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"5422";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"54482";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"54482";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"54482";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"54482";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"1.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"54482";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"54482";"4030";"4030";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"54482";"4030";"4030";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"54482";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"54482";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"54482";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"546002";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"546002";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"546002";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"546002";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"27.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"546002";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"0.1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"546002";"2310";"2310";"moslaag";"bedekking moslaag";"90";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"546002";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"100";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"546002";"2310";"2310";"naakte_bodem";"bedekking open zand";"9";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"546002";"2310";"2310";"naakte_bodem";"bedekking open zand";"9";"Percentage";NA;"%";"Structuur";"naakte bodem"
"546002";"2310";"2310";"verbossing";"bedekking verbossing";"0.1";"Percentage";NA;"%";"Verstoring";"verbossing"
"546002";"2310";"2310";"vergrassing";"bedekking vergrassing";"60";"Percentage";NA;"%";"Verstoring";"vergrassing"
"546002";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"60";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"546002";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"546002";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"546002";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"54994";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"54994";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"54994";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"54994";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"54994";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"54994";"4030";"4030";"verbossing";"bedekking verbossing";"95";"Percentage";NA;"%";"Verstoring";"verbossing"
"54994";"4030";"4030";"vergrassing";"bedekking vergrassing";"1";"Percentage";NA;"%";"Verstoring";"vergrassing"
"54994";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"1";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"54994";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"54994";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"55058";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"55058";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"62.5";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"55058";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"62.5";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"55058";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"100";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"55058";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"55058";"2330";"2330_bu";"verbossing";"bedekking verbossing";"25";"Percentage";NA;"%";"Verstoring";"verbossing"
"55058";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"1.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"551218";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"551218";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"551218";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"551218";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"551218";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"551218";"2310";"2310";"moslaag";"bedekking moslaag";"3";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"551218";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"6";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"551218";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"551218";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"naakte bodem"
"551218";"2310";"2310";"verbossing";"bedekking verbossing";"3";"Percentage";NA;"%";"Verstoring";"verbossing"
"551218";"2310";"2310";"vergrassing";"bedekking vergrassing";"20";"Percentage";NA;"%";"Verstoring";"vergrassing"
"551218";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"20";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"551218";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"551218";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"551218";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"579958";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"579958";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"579958";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"579958";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"579958";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"0.2";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"579958";"2310";"2310";"moslaag";"bedekking moslaag";"90";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"579958";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"93.4";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"579958";"2310";"2310";"naakte_bodem";"bedekking open zand";"0.1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"579958";"2310";"2310";"naakte_bodem";"bedekking open zand";"0.1";"Percentage";NA;"%";"Structuur";"naakte bodem"
"579958";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"579958";"2310";"2310";"vergrassing";"bedekking vergrassing";"1";"Percentage";NA;"%";"Verstoring";"vergrassing"
"579958";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"1";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"579958";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"579958";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"579958";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"583030";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"583030";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"583030";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"8";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"583030";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"68";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"583030";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0.8";"Percentage";NA;"%";"Structuur";"naakte bodem"
"583030";"2330";"2330_bu";"verbossing";"bedekking verbossing";"0.1";"Percentage";NA;"%";"Verstoring";"verbossing"
"583030";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"0.2";"Percentage";NA;"%";"Verstoring";"vergrassing"
"59858";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"59858";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"59858";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"59858";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"59858";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"59858";"2310";"2310";"moslaag";"bedekking moslaag";"0";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"59858";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"59858";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"59858";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"59858";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
