"IDPlots";"Habitattype";"Gebied";"SBZH";"Regio";"ID";"Date";"HabCode";"Jaar";"nOpnamesPlot";"OpnameNr";"RecentsteOpname";"DatasetToestand";"DatasetTrend";"PlotWeightToestand";"StratumWeightToestand";"WeightCombToestand";"PlotWeightTrend";"StratumWeightTrend";"WeightCombTrend"
"pd_02";"2170";"Plaatsduinen";"Binnen";"Atlantic";"IV2017100113000615";2013-08-08;"2170";2013;1;1;TRUE;TRUE;FALSE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"sl_01";"2160";"Sint Laureinsduinen";"Binnen";"Atlantic";"IV2017100113000639";2014-06-05;"2160";2014;1;1;TRUE;TRUE;FALSE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"bd_08";"2190_mp";"Bossen De Haan";"Binnen";"Atlantic";"IV2017100113000007";2014-06-13;"2190";2014;2;1;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"bd_08";"2190_mp";"Bossen De Haan";"Binnen";"Atlantic";"IV2017112710252486";2017-12-31;"2190";2017;2;2;TRUE;TRUE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"bd_14";"2130_hd";"Bossen De Haan";"Binnen";"Atlantic";"IV2017100113000013";2014-08-07;"2130_hd";2014;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"kd_06";"2130_hd";"Krakeelduinen";"Binnen";"Atlantic";"IV2017100113000499";2012-07-25;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"kd_07";"2160";"Krakeelduinen";"Binnen";"Atlantic";"IV2017100113000500";2012-07-25;"2160";2012;1;1;TRUE;TRUE;FALSE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"gk_01";"2130_hd";"Golf Knokke";"Binnen";"Atlantic";"IV2017112714123226";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"gk_03";"2130_hd";"Golf Knokke";"Binnen";"Atlantic";"IV2017112713394968";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"sb_02";"2130_had";"Schuddebeurze";"Binnen";"Atlantic";"IV2017100113000619";2014-08-29;"2130_had";2014;1;1;TRUE;TRUE;FALSE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"sb_03";"2190_mp";"Schuddebeurze";"Binnen";"Atlantic";"IV2017112212463197";2017-12-31;"2190";2017;1;1;TRUE;TRUE;FALSE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"sb_06";"2130_had";"Schuddebeurze";"Binnen";"Atlantic";"IV2017100113000620";2014-09-05;"2130_had";2014;1;1;TRUE;TRUE;FALSE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"ca_91";"2130_had";"Cabour";"Binnen";"Atlantic";"IV2017110614402567";2017-05-29;"2130_had";2017;1;1;TRUE;TRUE;FALSE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"ca_92";"2130_had";"Cabour";"Binnen";"Atlantic";"IV2017110616171695";2017-05-29;"2130_had";2017;1;1;TRUE;TRUE;FALSE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"gh_07";"2190_mp";"Golf De Haan";"Binnen";"Atlantic";"IV2018112121275282";2017-07-31;"2190_mp";2017;1;1;TRUE;TRUE;FALSE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"gb_92";"2130_had";"Garzebekeveld";"Binnen";"Atlantic";"IV2017110315505088";2017-05-29;"2130_had";2017;1;1;TRUE;TRUE;FALSE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"gk_06";"2130_hd";"Golf Knokke";"Binnen";"Atlantic";"IV2017112712571771";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ca_96";"2130_had";"Cabour";"Binnen";"Atlantic";"IV2017110317264307";2017-05-29;"2130_had";2017;1;1;TRUE;TRUE;FALSE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"gk_02";"2130_hd";"Golf Knokke";"Binnen";"Atlantic";"IV2017112713205933";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"gk_04";"2130_hd";"Golf Knokke";"Binnen";"Atlantic";"IV2017112714192644";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"gk_05";"2130_hd";"Golf Knokke";"Binnen";"Atlantic";"IV2017112712404143";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"be_91";"2130_hd";"Belvédère";"Binnen";"Atlantic";"IV2017111715480666";2017-11-16;"2130_hd";2017;2;1,5;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"be_91";"2130_hd";"Belvédère";"Binnen";"Atlantic";"IV2017111715570429";2017-11-16;"2130_hd";2017;2;1,5;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_92";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017111715130779";2017-11-16;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_93";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017111716063152";2017-11-16;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"dp_91";"2130_hd";"Doornpanne";"Binnen";"Atlantic";"IV2017110315210807";2017-07-03;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ov_91";"2130_hd";"Oostvoorduinen";"Binnen";"Atlantic";"IV2017110615245080";2017-05-30;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ov_93";"2190_mp";"Oostvoorduinen";"Binnen";"Atlantic";"IV2017112213001470";2017-12-31;"2190";2017;1;1;TRUE;TRUE;FALSE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"ov_94";"2130_hd";"Oostvoorduinen";"Binnen";"Atlantic";"IV2017110314074290";2017-05-30;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ov_95";"2190_mp";"Oostvoorduinen";"Binnen";"Atlantic";"IV2017110315120139";2017-05-30;"2190";2017;1;1;TRUE;TRUE;FALSE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"ov_96";"2130_hd";"Oostvoorduinen";"Binnen";"Atlantic";"IV2017110315061756";2017-05-30;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ov_97";"2130_hd";"Oostvoorduinen";"Binnen";"Atlantic";"IV2017110317272158";2017-05-30;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"dh_94";"2130_had";"D'Heye";"Binnen";"Atlantic";"IV2017111717165468";2017-11-17;"2130_had";2017;1;1;TRUE;TRUE;FALSE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"zw_91";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017112212201246";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_92";"2190_mp";"Zwinduinen";"Binnen";"Atlantic";"IV2017111011562685";2017-05-19;"2190";2017;1;1;TRUE;TRUE;FALSE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"zw_93";"2190_mp";"Zwinduinen";"Binnen";"Atlantic";"IV2017110314294654";2017-06-15;"2190";2017;2;1;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"zw_95";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017103113434342";2017-06-15;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_96";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017103113371847";2017-06-15;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_97";"2190_mp";"Zwinduinen";"Binnen";"Atlantic";"IV2017103113230051";2017-06-15;"2190";2017;1;1;TRUE;TRUE;FALSE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"zw_98";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017103012070110";2017-06-15;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_91";"2130_hd";"Fluithoek";"Binnen";"Atlantic";"IV2017111714385917";2017-11-16;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ov_98";"2130_hd";"Oostvoorduinen";"Binnen";"Atlantic";"IV2017110314230860";2017-05-30;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_89";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017111011465865";2017-05-19;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_02";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000440";2016-06-08;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_03";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000441";2016-06-08;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_36";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001597";2016-06-07;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_28";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000444";2016-06-02;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_36";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000446";2016-06-02;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_48";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000449";2016-06-08;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_49";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000450";2016-06-08;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_91";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000455";2016-06-09;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_29";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000445";2016-06-13;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_01";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000439";2016-06-08;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_92";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000456";2016-06-13;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_93";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000457";2016-06-13;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"hz_94";"2130_hd";NA;"Binnen";"Atlantic";"IV2017100113000458";2016-06-06;"2130_hd";2016;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"sl_03";"2190_mp";NA;"Binnen";"Atlantic";"IV2017112711132760";2017-12-31;"2190_mp";2017;1;1;TRUE;TRUE;FALSE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"sl_04";"2130_hd";NA;"Binnen";"Atlantic";"IV2017112712124842";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"mi_01";"2130_hd";"Duinen Middelkerke oost";"Binnen";"Atlantic";"IV2017112216425180";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"pa_01";"2190_mp";"Paelsteenpanne";"Binnen";"Atlantic";"IV2017112216162401";2017-12-31;"2190_mp";2017;1;1;TRUE;TRUE;FALSE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"pa_02";"2130_hd";"Paelsteenpanne";"Binnen";"Atlantic";"IV2017112216295055";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"gh_04";"2130_hd";"Golf De Haan";"Binnen";"Atlantic";"IV2018112121171578";2017-07-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"gh_01";"2130_hd";"Golf De Haan";"Binnen";"Atlantic";"IV2018112110263893";2017-07-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"gh_03";"2130_hd";"Golf De Haan";"Binnen";"Atlantic";"IV2018112120430673";2017-07-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"gh_02";"2130_hd";"Golf De Haan";"Binnen";"Atlantic";"IV2018112121011789";2017-07-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"gh_05";"2130_hd";"Golf De Haan";"Binnen";"Atlantic";"IV2018112207344365";2017-07-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"bd_15";"2190_mp";"Zandpanne";"Binnen";"Atlantic";"IV2017112215232536";2017-12-31;"2190";2017;1;1;TRUE;TRUE;FALSE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"fo_01";"2190_mp";"De Fonteintjes";"Binnen";"Atlantic";"IV2017112215575778";2017-12-31;"2190_mp";2017;1;1;TRUE;TRUE;FALSE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"fo_02";"2190_mp";"De Fonteintjes";"Binnen";"Atlantic";"IV2017112215390567";2017-12-31;"2190_mp";2017;1;1;TRUE;TRUE;FALSE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"bh_07";"2190_mp";"Baai van Heist";"Binnen";"Atlantic";"IV2017112215052163";2017-12-31;"2190";2017;1;1;TRUE;TRUE;FALSE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
