"Meetnet";"ID";"IDPlots";"Jaar";"Habitattype";"Habitatsubtype";"HabCode";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"Verschilscore";"SBZH";"Regio";"DatasetToestand";"PlotWeightToestand";"StratumWeightToestand";"WeightCombToestand";"DatasetTrend";"PlotWeightTrend";"StratumWeightTrend";"WeightCombTrend"
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,966666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,175722666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;0,9;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,966666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001144";"wz_27";1998;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";FALSE;-0,163648;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,933666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,460842666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;0,9;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,933666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001145";"wz_27";1999;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";FALSE;-0,068608;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,966666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,547866666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,966666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001146";"wz_27";2000;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";FALSE;-0,0396;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;-7,93016446160826e-17;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,804293466666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;-7,93016446160826e-17;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001147";"wz_27";2001;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,4128804;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,866666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,460842666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,866666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001148";"wz_27";2002;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";FALSE;-0,068608;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001149";"wz_27";2003;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001149";"wz_27";2003;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001149";"wz_27";2003;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001149";"wz_27";2003;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001149";"wz_27";2003;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001149";"wz_27";2003;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001149";"wz_27";2003;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,333333333333333;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113001149";"wz_27";2003;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,460842666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
